time,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185
4,0,0.8595,-0.2501,-3.7031,-1.5443,-2.5937,-2.4891,-3.61,-1.1088,-4.1306,-4.8581,-4.7635,-7.6132,-14.0375,-9.7216,-6.6548,-4.5183,-7.3954,-6.5324,-5.7176,-7.4871,-11.9139,-9.4402,-8.0802,-2.9667,-6.5267,-5.4161,1.3786,-7.6593,-7.6091,-3.7228,-5.7771,2.2626,-2.683,-8.2641,0.1459,1.2995,0.941,-8.2323,-7.1182,-6.2392,-12.2892,-9.9566,-20.7901,-24.9431,-6.1333,-5.3025,-5.386,6.6828,2.0132,-11.438,-6.1547,6.024,3.023,4.4197,0.4279,-3.9037,-8.6287,4.7678,-5.891,-10.0109,-21.6028,-14.8988,11.729,-3.1272,-5.5988,5.6532,-6.38,-2.8383,-22.2481,-14.9727,-19.2422,-10.525,-7.7701,12.5373,-9.1256,11.8747,3.8296,-6.5072,11.3741,5.6333,1.1592,2.6894,-9.9802,9.7382,4.9617,5.1391,-15.2222,14.9315,-7.3073,-12.4379,3.0824,-3.8983,-4.7052,6.0245,6.7807,-0.088,-15.6626,-9.1511,-8.2018,33.1214,8.3405,-6.1457,-9.9485,-6.218,10.8678,-8.6986,-7.9125,-2.5716,8.7712,21.0564,1.3768,16.1646,14.1108,10.4987,-1.1258,-13.4431,-5.9939,-11.067,21.7584,-2.3949,-9.5609,1.4082,-7.597,13.2576,-4.9521,-1.5074,38.3784,-9.8825,-5.0243,30.7397,27.8069,-10.1964,-0.1169,15.5432,25.8533,-46.0131,9.5882,41.3861,-17.9684,10.1556,-34.3365,-28.5927,2.1771,-20.4503,43.047,-17.7905,9.0791,-6.0132,69.0653,79.5908,22.1826,-31.657,7.4636,12.496,6.9354,7.352,15.127,33.8383,-12.5198,-17.8669,75.9011,19.8966,17.626,-10.4398,12.8166,-16.2013,102.4077,0.97,-19.7201,-1.0438,-22.5287,-0.8478,-65.309,-26.6388,442.0732,-41.0266,196.7975,89.7384,-41.773,-11.4706,17.1977,-45.6071,594.1141,134.4634,0
8,0,1.134,-2.8059,-3.8549,-3.8177,-3.7474,-1.6703,-0.8353,-4.049,-3.4971,-7.6668,-4.5855,-10.589,-9.5181,-7.632,-7.1583,-3.2328,-8.3049,-4.6936,-10.0758,-5.5809,-13.1532,-10.5891,-5.5891,-4.0608,-6.0019,-13.0112,-9.9161,-8.9814,-16.9351,-8.3128,-4.1073,-10.6535,-10.1424,-1.9016,-3.4319,3.4226,0.6852,6.2748,-0.2695,0.1964,-3.1911,-17.9778,-3.392,4.9092,-16.9686,-0.9196,11.1273,0.7524,1.2972,-9.1377,14.6781,8.3386,-2.9615,-3.773,-9.9649,-17.8715,0.7398,-10.7001,23.0902,-13.2428,-8.6791,-24.9519,-14.4158,-6.5752,-7.378,-17.446,-32.2317,-8.0939,-3.0177,-12.3939,-5.028,-2.6971,3.2039,3.4452,-11.4165,4.8149,6.3333,4.7927,-5.3336,1.9269,8.3598,-6.3932,-2.3546,-10.5,-17.7115,-15.675,18.3683,-2.0983,-8.1193,16.2293,0.5621,-28.9067,15.8334,3.4447,9.7869,-7.5585,-5.2959,5.7819,-3.279,-9.4476,-24.0768,2.78,1.4017,31.8465,5.91,1.5812,4.24,-1.998,-29.0226,-16.3812,-13.4635,-10.983,11.5095,8.5666,-2.177,7.8398,-18.5527,-23.4191,0.791,-23.0081,1.8051,50.358,4.6701,4.9356,5.7858,19.97,21.7836,20.8221,-2.2449,7.8401,-14.829,-8.5024,7.6786,17.718,15.5701,16.0942,7.2009,5.5348,30.3426,15.8427,22.8966,5.3939,15.8757,71.8079,-18.9411,10.1867,26.8039,7.1548,36.1523,29.748,-26.4759,56.8222,4.6183,-6.7108,45.7135,20.3372,8.8157,-36.8316,8.8614,105.9669,3.0087,6.1144,-36.3175,104.0819,14.4226,94.0317,100.8941,-4.1868,-6.2889,57.1014,-16.6703,-8.003,17.5216,-6.6546,-5.5138,73.8256,-11.6772,376.8513,-13.5276,167.9867,-52.6648,189.7374,-2.5761,-89.4321,0
12,0,1.7908,-0.841,-2.6576,-2.5852,-5.9538,-1.673,-6.2119,-3.1019,-3.1963,-3.0462,-6.5198,-8.0385,-6.7179,-6.5534,-6.333,-7.0417,-2.2633,-7.7763,-5.9945,-6.1586,-11.2632,-5.9711,-10.5192,-9.3026,-8.8984,-5.7748,-6.0187,-10.1391,-9.0158,-2.8841,-3.8815,-4.0209,-1.9927,-2.7255,-7.7156,0.8405,-3.0064,0.249,4.4638,-9.0058,1.0633,-6.8505,-2.6657,-1.918,7.0096,-1.7491,-7.2419,-0.7146,-2.6021,-5.606,7.3566,4.3733,3.7785,-7.2756,-5.4746,-6.5562,-6.8634,-22.9059,2.5572,-19.9654,1.4422,-28.1488,-5.4584,-6.4678,-31.8898,1.4701,5.3462,-16.9518,-18.5187,-11.575,-23.2861,-14.1283,4.6705,11.2455,2.2207,5.3604,-6.4697,7.135,7.8966,3.663,16.7626,-5.1632,-2.5212,-11.1677,-3.1947,5.872,-7.5823,-9.2624,-9.8094,-6.6803,-13.6233,-15.4993,12.2349,-10.8057,10.1418,-8.5259,0.3694,21.7183,8.4336,7.9126,7.7873,-1.8592,1.6341,5.863,6.0917,9.3705,1.6532,-16.3597,-20.4021,-13.5688,13.1679,5.9722,-15.694,7.5322,0.9937,7.9735,-18.8082,3.7839,-2.8177,1.9213,-22.984,1.0033,11.5519,-16.3896,32.3979,-8.108,9.5786,-7.5308,-23.9918,48.3213,29.8849,-12.5829,29.4661,11.3612,-7.8251,2.8538,14.6313,-28.0061,2.5217,-13.3817,8.1882,52.1232,88.9985,2.3748,78.4905,50.7064,-4.7281,-27.6874,-4.3895,31.6623,-10.5638,-14.1889,44.6968,79.091,50.8422,39.1517,50.5632,-31.1313,-19.769,25.0539,39.1849,83.2556,17.9192,-33.7811,-21.3007,-54.4453,-44.7384,73.7299,61.9272,-57.2114,-42.8315,-29.7705,2.2536,-8.8269,131.2438,35.5774,24.2721,-19.0056,-29.9705,87.557,-34.63,-15.544,-26.3963,27.6074,0
16,0,0.2604,-0.0732,-1.3369,-4.5049,-3.5718,-1.4122,-1.0008,-3.9371,-4.0565,-6.5834,-6.6131,-9.6712,-12.2736,-9.6328,-10.2938,-8.7595,-5.2766,-7.0618,0.0222,-9.4799,-8.0719,-9.6022,-8.0382,-10.1896,-11.0632,-14.1653,-7.2363,-14.7175,-12.7307,-4.9396,-2.5759,-1.1904,-2.9788,-9.536,-1.8382,1.8464,-0.9057,-6.9573,-3.9011,-0.8908,0.5617,-11.9411,-8.7482,2.4591,-15.782,-2.8097,-8.5669,17.4212,3.3414,5.9642,1.2786,8.5578,-2.1933,-9.8223,-5.81,-12.663,-6.8851,-9.6778,0.8223,-10.2495,14.4161,-16.2793,-7.467,-11.9455,-28.8008,-1.1122,0.9135,-5.0939,-18.0571,-19.8956,-10.908,-5.8412,-2.5346,17.6817,-13.1177,2.6923,16.2418,0.3959,3.0234,12.2049,-16.487,-8.9135,-0.0572,1.8057,-10.9953,-22.1803,3.8392,-18.8472,-15.754,-0.2716,-0.7004,-15.2046,-12.5876,-15.7033,-13.8666,-13.1426,14.6565,4.0254,-18.9857,-15.062,-20.674,-13.4626,-13.3444,-7.4963,0.6853,-11.1568,11.9092,-1.919,6.5851,-11.0382,15.7741,34.7656,-2.025,-17.1973,-17.8291,-2.0942,-23.3002,-7.0646,-18.4197,-15.2579,-1.1704,29.2502,-11.4858,23.7807,-20.2271,17.5953,15.7551,-6.3022,-2.8065,28.6886,-13.0673,25.2413,-21.261,4.9263,17.9622,-14.6509,-7.839,-19.006,55.2279,-8.1253,33.2154,-13.9706,11.9632,33.8114,14.5132,31.3331,-3.4773,-43.2953,-27.2492,19.5527,-43.9469,3.3446,18.2645,71.4778,78.6059,-55.0004,-9.2667,-9.3404,-2.4668,64.1298,-9.373,-32.5928,3.5308,87.3559,59.6573,22.2897,49.5041,37.9814,-26.8122,58.9943,-8.9207,127.1197,24.446,-1.3043,82.4503,100.6129,-38.2224,102.848,12.2235,75.6989,-59.0587,78.3376,-11.9714,91.5178,0
20,0,-0.6299,-1.4487,-4.1498,-4.0204,-4.702,-1.5652,-5.4068,-4.1875,-3.1314,-2.8357,-7.9913,-7.7935,-11.8568,-7.071,-8.4531,-4.5771,-5.6431,-6.7784,-6.7808,-6.3048,-6.0744,-4.7141,-11.8013,-7.2208,-1.8076,-8.4242,-16.2653,-14.6837,-8.7198,-8.3204,-11.2172,-8.027,-10.1886,-5.0489,2.5606,-0.1743,8.5619,-6.758,-18.1186,-1.6129,1.5339,-6.267,-7.3439,-10.882,-10.0567,-8.0602,-10.6433,-5.5715,1.1398,-3.8464,-4.2116,11.0392,-4.4387,5.2732,2.1099,1.2796,14.036,3.1558,-5.1442,-28.6655,11.3716,0.5557,3.7039,-30.2215,-21.6292,-9.1921,-5.815,-8.1245,-4.4742,-15.2994,-15.5876,-12.3665,11.4901,0.905,7.6832,3.676,-8.6456,-13.481,3.1872,-4.2476,-2.9389,-6.9647,3.8324,-16.0331,1.5638,1.7051,18.3561,7.5812,0.4131,21.5143,13.6207,6.6659,-8.442,-19.6271,-17.5744,-1.6146,11.3865,-19.6297,4.6718,-7.853,7.6173,-1.9825,5.0146,-1.1657,-9.9199,7.8729,-24.3219,2.2425,0.1872,15.5957,40.8337,-3.749,-12.4413,40.6853,1.711,-1.2089,-7.4846,5.2022,11.4646,18.2735,-1.2331,-3.9163,-8.6347,-2.5781,-21.8073,36.2522,-31.0005,8.796,10.5369,6.0273,-14.8237,-3.5376,-13.0519,-27.3025,0.4555,8.7816,37.1981,28.6167,32.5637,6.4623,-9.8792,-20.9605,18.3049,37.2889,43.1989,-18.5032,21.9949,-27.4313,33.7078,38.2766,87.9974,17.248,-3.6191,-19.0977,71.9993,3.5833,54.4171,-16.6967,-32.5614,38.5532,18.3648,54.5773,-53.8054,25.3554,-38.7091,-64.3916,-15.9601,207.7092,-46.6179,43.5204,68.6114,104.4743,46.8656,55.4132,-69.7928,69.7618,-40.0633,40.9247,55.0599,19.2436,31.2483,-20.0583,65.156,22.4282,0
24,0,2.241,0.2865,-0.412,-3.8781,-5.7338,-2.3295,-5.6849,-0.8942,-5.8205,-3.0932,-5.9741,-7.7573,-7.3157,-9.0967,-7.8934,-6.9714,-7.8011,-1.7602,-6.2424,-7.5445,-7.189,-7.4293,-6.5544,-6.2565,-10.729,-4.3168,-1.7541,-6.0924,8.6333,-1.0148,0.6875,-8.317,-5.3329,-2.7873,-8.1626,-3.9916,-3.8726,2.2926,-5.2901,-5.0354,-6.6042,-6.6334,-4.7899,0.8737,-12.7116,-10.867,-15.7314,-1.0589,0.8587,5.8864,9.9904,8.2422,13.6425,9.9599,-13.8205,3.0918,8.2215,-16.5578,-4.9456,-2.3407,3.2385,3.5444,2.6037,-29.6617,0.0281,-17.9241,-25.8048,-13.1213,10.921,-19.4268,-11.6576,-9.8473,11.6405,-0.6279,24.8726,23.6922,-1.6931,-0.0967,-4.787,9.4499,-2.5286,18.8824,-1.502,3.1312,-10.2525,-17.1492,-7.157,6.9925,3.3043,-3.5935,-18.3224,14.2628,9.4707,9.314,1.7985,-0.3198,-7.1571,-10.3433,-2.67,-14.6739,13.6264,1.5437,-10.9401,-16.0118,7.9302,10.5654,-0.1789,-16.9237,-20.0092,-15.2065,8.8377,24.299,0.3565,-12.6471,1.1554,29.0502,-7.3109,12.8223,-14.6901,-7.9418,-1.3025,-10.5871,-23.7736,13.6665,-12.6803,21.6382,21.3543,-10.6636,-15.2929,9.7162,35.1101,-11.4307,2.7997,-20.3432,55.8884,24.6414,-37.4048,-9.5921,14.8202,-26.2839,-37.2348,50.5536,30.9665,39.24,-7.2627,-12.5522,-44.0371,-4.7235,40.9012,52.519,-12.2449,45.1679,27.4341,-9.5163,56.8871,53.3266,100.9768,57.4049,-16.2299,70.2358,38.1604,17.9634,-21.0032,76.6326,64.7535,-41.1549,-61.7739,-20.1804,4.7124,80.798,90.3429,24.6802,-11.3732,-11.3973,34.5656,-31.0071,-6.3933,123.7005,-36.2503,-22.5714,-45.655,-56.2903,-11.9842,-2.8499,0
28,0,1.3655,-1.6561,-2.5263,-2.1156,-4.0888,-3.0024,-1.5867,-3.1312,-4.7691,-7.3626,-3.3271,-9.6483,-8.5956,-7.1531,-10.2321,-6.6915,-6.7065,-5.6051,-7.4779,-9.2178,-10.3023,-8.9067,-9.0835,-7.1446,-7.3188,-8.4843,-7.2842,-4.2001,-4.1568,-5.8886,-3.3044,-7.1946,3.7125,-4.6578,6.0606,-1.9125,1.084,5.0475,-6.2207,-6.6129,-7.7165,-2.5137,-13.5513,-5.1839,-6.8918,-6.7914,-6.4158,1.2393,-7.2241,-1.2652,-8.6902,7.1333,1.7619,14.4468,7.6611,-7.0108,-6.0428,8.0268,-8.1078,-0.8998,-18.1032,-9.2293,-9.1227,16.4815,-11.1066,16.276,-17.9089,-18.2346,-9.5128,-21.8118,6.7485,-13.8395,15.2809,7.4717,8.9545,0.2284,0.9779,16.1107,0.1075,-3.5581,8.584,3.489,8.1096,3.2936,18.665,-14.1213,10.1985,-13.1334,11.1894,15.47,-12.523,-3.0056,5.4826,-3.4156,-19.773,-7.5869,-29.0667,13.2602,-7.0106,-8.7745,-10.5052,-22.7332,10.7641,-2.2867,-4.8321,-0.9022,1.2046,-27.4203,3.3919,-9.5723,-17.9983,33.4991,-4.4538,53.1152,11.0221,-5.7823,8.7711,16.6522,23.0638,24.7236,1.5279,-6.6522,-2.6275,-42.0717,-0.8274,6.6661,2.3478,-11.648,-53.6268,-5.0559,3.4552,2.9586,26.4066,-11.1481,18.3133,-17.8726,-15.8636,-17.1684,3.2366,43.553,55.3419,21.3448,23.6498,2.3588,80.559,37.6537,40.0803,-26.2888,-16.2753,-30.4726,10.1028,13.1826,-11.7802,4.5998,50.0567,5.2012,67.636,8.5435,-24.9809,-9.2252,74.5338,-22.5957,102.6717,-22.6998,128.0116,35.733,64.7004,3.8255,2.5236,56.5662,-7.4125,88.6169,-42.9986,108.6711,-14.1695,-44.8861,166.6203,-5.9237,-41.4523,-15.191,430.5032,52.5767,-37.32,95.5227,0
32,0,2.018,-0.0794,-1.8035,-1.6074,-1.5389,-0.461,-1.9203,-1.9718,-2.6269,-4.0523,-6.6125,-6.5037,-9.7953,-10.0472,-6.6264,-5.1939,-10.7539,-3.8739,-12.1427,-10.2369,-11.2984,-5.8366,-12.221,-4.7969,-1.585,-7.9439,-9.7001,-8.8333,-12.5542,-5.6447,-7.1625,-7.0353,-6.1429,1.226,-2.3449,3.5836,2.169,0.1069,-3.619,-16.7623,3.2837,-14.4436,7.6066,-10.9785,-3.5204,7.5782,-4.3066,-7.0621,-7.8106,-22.351,-2.3877,4.0311,16.9817,-8.9412,-6.9973,1.9522,-8.4433,-16.2135,-13.2066,-14.8002,-19.7827,-14.9405,-21.4757,-23.0932,-5.8586,-20.3949,-1.9849,-15.3947,-16.6213,-5.1777,-7.8319,2.6302,-6.8256,20.6943,-6.9309,8.2726,11.9836,-0.5665,12.0785,-0.6285,-10.2976,-0.6875,-5.8729,-23.7354,-22.4233,-4.9032,-12.426,-16.0807,-15.2792,2.8203,0.0032,-23.0094,-0.1694,-18.0359,-3.862,-2.8524,-11.3079,5.3292,3.1208,-0.2262,-14.0398,-16.8203,-8.5204,10.1907,-16.2024,-15.2109,-15.0944,-12.66,7.2273,5.2235,11.1685,-19.3509,-19.2023,5.7952,-12.9557,2.7966,-27.2719,0.8442,-12.4604,-7.7124,12.6678,-5.7256,-37.3088,-0.8062,-18.0256,-18.8016,2.9247,40.7602,-17.817,-17.8491,10.0395,-11.717,-11.1427,58.5029,59.5413,0.0474,4.5002,-29.1971,73.1095,3.6601,-42.2231,-4.9626,7.3111,24.0044,12.5727,-2.2335,-16.6067,64.3727,-9.4299,-5.5919,8.9845,17.7253,65.3628,-36.4788,4.6206,85.6602,-24.7165,47.038,-2.337,115.3429,-54.5504,5.5382,52.7481,-40.1248,277.5204,71.8834,31.9226,81.0625,11.2094,0.015,-11.1797,-0.5178,0.4192,-32.2841,37.218,184.7258,38.5882,-33.8093,91.0932,3.986,64.256,-15.3457,37.8741,-48.1082,0
40,0,2.5104,0.5394,-4.5798,-4.0461,-5.3144,-0.9658,-2.7035,-4.1223,-5.2273,-8.2431,-8.9693,-9.6786,-8.0858,-7.4826,-6.9271,-6.2762,-5.2676,-3.4388,-5.5336,-7.616,-4.4948,-4.885,-6.2913,-10.4657,-11.5783,0.9014,-13.5202,-0.7931,-6.4471,-0.5155,3.9879,-8.3625,-5.677,-5.6114,-9.7055,-0.9468,-3.7091,-22.7006,-8.5203,-10.0899,0.8289,-14.4275,-3.6869,4.0445,-14.1159,-14.9694,1.1903,-7.7028,-3.9536,-11.2548,-6.1695,9.5546,-11.06,-18.3628,-1.5456,-7.3599,-4.1845,7.9356,5.1179,-8.0457,7.2435,-1.1086,-10.8804,-0.2479,-0.529,-1.2813,-4.5185,-15.9027,0.1086,-16.5174,-3.6877,-4.8878,28.8788,16.6541,4.3209,10.3391,14.7734,-4.9476,-7.5756,6.6462,17.1892,2.4465,-1.3931,20.1698,6.3439,0.3789,-15.6886,9.7009,-0.1453,-8.7843,-20.4097,4.6951,-8.6256,-13.7829,-19.7037,-0.1347,0.391,-17.1201,11.4045,-12.0252,0.7628,7.0845,0.5142,16.8098,-2.5003,-7.395,-7.6997,-0.7226,10.4303,-4.0138,-9.0726,-2.9029,-0.3866,-8.1446,-5.676,9.7569,-8.959,3.294,-33.6933,-3.2482,-16.5596,30.7324,-6.4854,2.5559,-7.5191,39.6021,-24.3719,-13.3718,-16.5768,0.5037,4.5357,16.0962,41.3096,6.7379,-6.4901,14.2303,2.944,-41.9852,30.5215,22.1563,41.2053,-2.1908,-5.1932,29.8015,18.3189,-0.0971,-4.611,-1.8434,-29.1758,-6.9478,33.1312,-7.6841,-30.2896,29.7902,-18.91,138.3457,16.1237,-13.0111,28.0274,16.5796,12.9049,17.9099,-16.079,55.3962,71.6862,1.466,9.2052,62.2004,21.9364,23.4339,202.3762,18.6305,-26.3432,22.7451,-73.5074,-5.9277,56.8231,45.3664,-44.521,-72.6311,129.5371,-51.6661,-20.8909,38.7217,0
44,0,0.2409,1.4144,-0.0722,-2.3457,-6.5004,-5.3098,-2.2651,-5.3633,-1.6076,-2.0879,-10.7487,-6.9698,-9.5273,-7.6538,-3.7214,-4.5186,-7.232,-7.206,-6.9142,-7.6112,-8.0725,-6.5587,-5.1844,-7.6931,-5.0812,-7.718,-8.3926,-10.5706,-1.825,-1.2439,-11.8045,-0.9838,-14.0157,-12.4822,-3.2705,-3.3779,-5.6929,2.7108,-5.6115,-1.6523,-13.133,-14.7735,1.0721,-11.129,-4.8884,-5.3118,1.7874,-3.4405,17.8999,11.9352,6.0531,2.9679,-3.6943,1.8113,-1.106,24.223,12.1541,-8.1281,-5.9266,-16.7724,20.1089,-12.6997,-16.5503,-4.2502,18.4564,8.0001,-27.2299,-17.3446,-21.9378,-12.3246,-0.5595,0.4296,13.3335,0.24,8.7623,10.837,6.5731,2.3711,0.017,6.8459,6.7788,9.224,12.4551,17.5994,-1.3774,8.2084,-7.1579,0.5491,23.0024,-9.105,0.9228,-4.2076,-10.8869,4.0733,-12.6864,-18.432,-16.9667,1.5924,-14.9822,-5.5,-10.6291,10.0866,0.9337,13.0022,-14.8384,-5.6724,-0.377,-20.8011,-11.8709,21.9193,2.6999,-23.7688,22.6218,-3.9281,0.2933,-32.9091,1.4781,9.0362,16.4658,4.9002,12.2964,5.4506,45.9946,-2.9716,-8.4327,-5.2035,0.4745,12.7847,-1.6947,10.8035,-17.4987,17.7905,8.3352,24.0264,6.1643,11.9251,-15.5771,59.7259,-0.5099,-9.4527,9.0044,-2.2451,36.5349,17.9222,-2.9524,-1.9756,-19.0631,-18.5895,-17.3891,16.862,-43.2048,-30.7735,16.1506,151.2787,71.7165,-24.7271,2.3691,-3.2633,-57.5457,1.0038,3.3998,-20.8955,-13.0684,25.6044,24.5359,80.0404,38.4275,-14.8023,73.9657,4.3501,66.5535,-25.0915,-58.8652,60.0709,-46.9826,-49.2245,-17.1922,433.3001,101.5034,89.7296,20.5821,-40.6231,17.9605,-46.5117,0
